1243.20,-372.80,-15915.20,-111.60,-34.40,79.60,0,0
1260.80,-715.20,-15861.60,-254.40,-50.40,130.60,0,0
1081.60,-486.40,-15818.40,-156.20,-41.20,97.80,0,0
1117.60,-271.20,-15930.40,-80.20,-19.20,64.80,0,0
641.60,-100.80,-6387.00,5618.40,-10304.20,10013.80,0,0
1064.00,-280.80,-15909.60,-99.80,-12.80,68.60,0,0
1050.40,-248.00,-15947.20,-85.80,-7.60,56.20,0,0
1085.60,-284.80,-15854.40,-79.40,-10.40,57.40,0,0
1096.80,-276.00,-15832.80,-72.00,-11.20,75.20,0,0
1120.00,-247.20,-15762.40,-94.00,-15.40,62.60,0,0
1005.60,-256.80,-15902.40,-82.40,-20.80,69.00,0,0
1102.40,-224.00,-15876.00,-96.40,-22.00,70.40,0,0
1140.80,-240.80,-15845.60,-85.40,-23.20,66.00,0,0
1052.00,-248.00,-15920.80,-90.00,-11.20,86.80,0,0
1153.60,-226.40,-15807.20,-88.80,-12.60,80.60,0,0
1204.00,-268.80,-15888.80,-74.80,-13.00,68.40,0,0
1092.00,-232.80,-15828.00,-87.60,-1.80,70.40,0,0
1088.80,-198.40,-15750.40,-90.20,-17.80,64.60,0,0
1070.40,-246.40,-15995.20,-95.00,-17.60,76.00,0,0
1153.60,-208.80,-15756.00,-86.60,-19.20,71.80,0,0
1119.20,-200.80,-15821.60,-86.60,-23.20,68.80,0,0
1137.60,-209.60,-15859.20,-91.20,-5.60,63.40,0,0
1084.80,-212.00,-15827.20,-92.80,-24.80,89.80,0,0
1094.40,-212.00,-15806.40,-76.20,-5.20,73.20,0,0
910.40,-195.20,-12695.20,-66.80,0.20,64.20,0,0
1107.20,-188.80,-15856.80,-87.80,-20.60,55.00,0,0
924.00,-197.00,-12753.60,3228.40,625.00,206.60,0,0
1047.20,-208.00,-15856.00,-88.20,-15.40,75.60,0,0
1131.20,-219.20,-15836.00,-80.80,-13.80,67.40,0,0
1058.40,-246.40,-15800.80,-94.00,-16.40,75.40,0,0
1088.80,-197.60,-15831.20,-73.80,-19.40,70.60,0,0
1148.80,-212.00,-15827.20,-84.20,-5.80,83.00,0,0
1130.40,-202.40,-15864.00,-101.20,-6.00,84.00,0,0
1056.80,-281.60,-15807.20,-77.00,-23.20,26.60,0,0
873.60,-173.60,-12640.00,-70.00,-18.00,34.00,0,0
1092.00,-276.80,-15989.60,-80.40,-17.60,64.80,0,0
1059.20,-264.80,-15868.80,-88.80,-13.20,76.80,0,0
1141.60,-190.40,-15799.20,-93.00,-10.00,81.00,0,0
1110.40,-226.40,-15712.00,-91.60,-18.00,75.20,0,0
1072.80,-277.60,-15789.60,-98.80,4.00,70.20,0,0
1004.80,-212.40,-10733.00,4071.20,-2943.40,-4805.20,0,0
1087.20,-199.20,-15881.60,-87.60,-6.80,83.20,0,0
1106.40,-215.20,-15835.20,-77.20,-9.80,43.20,0,0
1076.00,-283.20,-15898.40,-96.40,-8.80,50.80,0,0
1121.60,-231.20,-15877.60,-100.60,-9.40,77.80,0,0
1140.80,-244.00,-15989.60,-68.60,-3.60,68.20,0,0
1032.00,-192.80,-16158.40,3.00,-27.40,60.80,0,0
1041.60,-255.20,-15800.80,-85.00,-14.00,72.60,0,0
955.20,-179.00,-12645.20,-2835.60,-12.40,38.80,0,0
1122.40,-252.80,-15829.60,-78.00,-6.80,67.80,0,0
1098.40,-240.80,-15815.20,-90.40,-11.20,65.80,0,0
1077.60,-235.20,-15859.20,-72.60,-19.60,85.20,0,0
1148.00,-184.80,-15788.00,-97.60,2.40,62.20,0,0
1064.80,-184.00,-15905.60,-89.00,-17.40,73.20,0,0
